camera_id,magasin_id,date_heure,nombre_clients
1,5,2025-01-06 11:05:44,145
2,10,2025-01-11 13:05:44,300
3,8,2025-01-20 18:05:44,389
4,3,2025-01-08 13:05:44,165
5,7,2025-01-30 12:05:44,139
6,1,2025-01-14 06:05:44,162
7,1,2025-01-14 13:05:44,376
8,8,2025-01-31 02:05:44,275
9,3,2025-01-15 19:05:44,349
10,9,2025-01-21 07:05:44,310
11,4,2025-01-23 12:05:44,150
12,4,2025-01-12 20:05:44,196
13,3,2025-01-25 21:05:44,418
14,6,2025-01-26 11:05:44,122
15,1,2025-01-28 15:05:44,89
16,8,2025-01-14 04:05:44,17
17,4,2025-01-09 23:05:44,89
18,1,2025-01-23 06:05:44,194
19,5,2025-01-08 22:05:44,108
20,4,2025-01-07 06:05:44,16
21,5,2025-01-28 03:05:44,70
22,9,2025-01-25 04:05:44,178
23,6,2025-01-06 09:05:44,455
24,4,2025-01-05 03:05:44,200
25,7,2025-01-27 22:05:44,271
26,8,2025-01-14 01:05:44,472
27,3,2025-01-24 18:05:44,271
28,5,2025-01-17 16:05:44,30
29,7,2025-01-28 22:05:44,207
30,3,2025-01-14 08:05:44,177
31,7,2025-01-19 20:05:44,288
32,8,2025-02-03 09:05:44,3
33,7,2025-01-26 01:05:44,416
34,9,2025-01-17 04:05:44,164
35,8,2025-01-07 20:05:44,344
36,7,2025-01-06 05:05:44,25
37,4,2025-01-20 01:05:44,115
38,5,2025-01-07 23:05:44,184
39,10,2025-01-24 20:05:44,17
40,4,2025-01-28 16:05:44,211
41,10,2025-01-30 11:05:44,18
42,8,2025-01-12 04:05:44,322
43,10,2025-01-14 22:05:44,459
44,1,2025-01-29 16:05:44,232
45,7,2025-01-10 11:05:44,426
46,4,2025-02-01 03:05:44,81
47,4,2025-01-18 14:05:44,376
48,2,2025-01-09 11:05:44,254
49,3,2025-01-16 07:05:44,324
50,8,2025-01-16 19:05:44,350
