carte_id,client_id,date_creation,points
1,1,2022-09-12,3388
2,2,2023-08-10,1981
3,3,2022-08-25,4173
4,4,2024-05-29,1675
5,5,2024-09-17,2081
6,6,2022-06-26,4437
7,7,2023-07-20,2075
8,8,2024-05-24,4583
9,9,2023-06-29,3108
10,10,2024-08-14,692
11,11,2022-11-04,4945
12,12,2024-06-10,240
13,13,2022-06-26,3716
14,14,2022-07-25,2956
15,15,2025-02-02,856
16,16,2023-06-25,539
17,17,2023-10-07,4003
18,18,2024-09-01,2570
19,19,2023-09-27,4624
20,20,2024-01-18,2614
21,21,2022-10-05,3399
22,22,2022-11-06,4633
23,23,2024-03-11,658
24,24,2024-01-25,2972
25,25,2024-05-14,2784
26,26,2024-09-25,4713
27,27,2022-08-26,3161
28,28,2022-12-24,1085
29,29,2024-09-16,4050
30,30,2024-07-29,3950
31,31,2023-04-21,426
32,32,2024-10-08,1816
33,33,2022-12-23,4012
34,34,2024-05-10,1230
35,35,2023-02-20,4460
36,36,2022-05-16,3570
37,37,2022-10-09,707
38,38,2022-08-19,2001
39,39,2023-12-08,3122
40,40,2023-11-04,1996
41,41,2024-02-09,1778
42,42,2022-08-20,1049
43,43,2023-08-12,4261
44,44,2023-06-08,3144
45,45,2024-05-20,1777
46,46,2023-08-03,3127
47,47,2022-06-26,875
48,48,2024-02-17,2146
49,49,2024-06-24,3808
50,50,2023-03-12,1116
51,51,2023-12-18,4171
52,52,2022-11-10,2269
53,53,2022-11-03,3026
54,54,2023-08-19,3476
55,55,2023-10-29,469
56,56,2022-10-14,1818
57,57,2023-11-15,2058
58,58,2023-10-20,2106
59,59,2024-09-02,3467
60,60,2024-01-25,4737
61,61,2024-01-14,4937
62,62,2025-01-26,3432
63,63,2023-09-16,400
64,64,2023-07-16,1050
65,65,2022-09-25,4834
66,66,2024-03-20,2605
67,67,2022-09-09,4798
68,68,2024-12-19,3299
69,69,2022-07-04,2219
70,70,2024-01-21,2121
71,71,2022-10-12,356
72,72,2024-03-23,4754
73,73,2024-11-26,491
74,74,2022-06-15,308
75,75,2024-04-02,4485
76,76,2023-12-27,1914
77,77,2024-03-31,981
78,78,2023-01-05,2373
79,79,2022-10-24,3795
80,80,2024-12-12,90
81,81,2023-06-07,2455
82,82,2023-10-06,4007
83,83,2023-12-22,699
84,84,2024-04-08,3340
85,85,2023-09-02,3373
86,86,2022-12-05,4906
87,87,2023-04-09,1470
88,88,2022-05-29,2356
89,89,2023-04-28,3824
90,90,2024-11-17,2724
91,91,2024-11-07,3250
92,92,2024-06-07,2204
93,93,2023-03-19,2567
94,94,2024-10-14,4754
95,95,2024-10-26,195
96,96,2022-05-15,2579
97,97,2023-12-03,2229
98,98,2024-05-18,1830
99,99,2024-05-30,1019
100,100,2025-01-20,1753
