detail_id,transaction_id,produit_id,quantite,prix_unitaire
1,35,9,4,71.72
2,155,8,3,98.65
3,168,25,3,412.6
4,46,25,2,226.8
5,198,11,1,410.04
6,82,13,3,345.72
7,157,5,3,220.77
8,93,48,5,499.17
9,188,42,5,228.67
10,187,37,2,476.17
11,189,30,3,267.18
12,176,50,1,72.25
13,58,44,2,153.31
14,118,48,2,49.4
15,190,11,1,158.81
16,45,11,1,408.13
17,195,24,2,106.34
18,16,35,5,309.69
19,19,36,4,450.81
20,10,48,1,370.36
21,120,48,5,73.67
22,40,27,2,138.6
23,149,26,4,159.25
24,45,49,3,292.7
25,157,38,3,175.03
26,108,15,2,175.1
27,38,7,3,215.0
28,84,25,3,290.85
29,63,47,1,269.57
30,43,28,1,499.99
31,200,50,2,221.76
32,85,47,5,58.77
33,87,29,1,120.91
34,199,31,2,474.83
35,170,17,2,364.19
36,130,36,4,482.0
37,7,47,1,90.21
38,38,13,1,279.04
39,45,16,5,288.01
40,181,24,5,275.39
41,117,14,3,229.03
42,184,27,2,269.56
43,6,40,1,335.52
44,82,45,4,269.52
45,192,1,2,188.45
46,146,34,3,374.21
47,45,1,4,339.32
48,87,1,3,199.45
49,152,13,1,429.88
50,149,6,2,499.69
51,102,50,5,408.95
52,140,28,1,19.87
53,46,2,1,482.57
54,32,26,2,137.62
55,131,43,1,22.35
56,199,1,1,38.33
57,171,40,2,385.47
58,161,11,5,213.14
59,72,31,3,277.72
60,198,42,5,417.73
61,199,15,5,228.32
62,144,1,1,460.45
63,101,46,3,418.75
64,86,26,4,324.82
65,96,14,5,159.62
66,148,40,5,302.5
67,2,49,1,279.74
68,13,29,2,492.15
69,83,12,5,425.6
70,109,28,4,174.79
71,184,8,1,309.92
72,167,16,5,112.17
73,73,13,1,486.23
74,47,19,2,106.66
75,114,6,1,342.1
76,137,46,1,461.27
77,36,48,1,396.43
78,59,5,2,90.68
79,163,27,5,261.19
80,29,37,4,479.37
81,61,13,5,51.9
82,10,16,1,260.35
83,85,21,2,251.55
84,94,41,4,208.19
85,163,49,2,331.17
86,98,35,3,320.0
87,48,10,5,338.09
88,90,49,4,497.82
89,4,38,3,282.36
90,76,29,3,41.01
91,175,25,1,373.71
92,109,33,5,370.03
93,158,11,3,246.25
94,167,43,2,27.9
95,178,26,2,498.01
96,137,34,4,35.59
97,125,21,3,193.29
98,17,12,1,440.29
99,50,38,3,290.68
100,104,12,1,128.83
101,163,43,1,317.71
102,194,19,3,113.44
103,62,44,3,98.54
104,13,45,4,254.16
105,176,44,4,166.1
106,126,47,1,397.05
107,50,44,4,482.96
108,165,31,3,68.0
109,92,17,2,168.35
110,40,25,2,39.8
111,200,50,3,385.81
112,131,38,5,485.59
113,62,8,1,285.81
114,139,30,1,21.23
115,75,50,4,378.61
116,187,50,5,475.41
117,172,6,5,353.59
118,109,17,4,426.57
119,149,23,2,94.36
120,89,26,2,435.94
121,135,18,4,31.5
122,71,6,5,291.58
123,110,37,2,314.24
124,181,10,5,251.81
125,189,41,2,19.27
126,92,26,5,316.96
127,171,1,4,29.81
128,175,20,1,67.07
129,109,43,1,361.07
130,147,31,1,200.16
131,59,38,1,284.84
132,162,39,3,251.2
133,134,9,2,344.84
134,40,2,4,339.61
135,64,43,3,54.3
136,124,19,5,285.28
137,78,37,3,386.64
138,86,26,5,34.0
139,149,45,4,355.38
140,108,17,1,455.01
141,164,17,5,366.13
142,176,19,3,280.76
143,89,34,2,243.5
144,98,21,3,413.0
145,88,31,3,48.93
146,84,37,5,269.57
147,68,20,4,493.36
148,176,37,5,39.34
149,43,25,2,227.75
150,185,32,4,73.62
151,34,36,4,293.83
152,171,24,1,172.78
153,117,42,1,427.35
154,107,3,4,273.21
155,13,15,3,170.69
156,170,30,5,347.96
157,80,18,5,385.1
158,65,34,1,392.79
159,66,28,3,251.83
160,166,8,4,484.03
161,124,3,5,359.54
162,170,29,5,162.33
163,70,36,3,395.08
164,78,6,1,279.11
165,17,17,4,322.57
166,181,21,1,115.62
167,189,42,2,58.19
168,121,20,2,28.28
169,112,37,1,5.11
170,25,40,2,284.78
171,98,39,1,173.41
172,193,49,1,79.05
173,140,29,5,398.14
174,125,48,5,233.52
175,164,29,3,183.07
176,82,14,1,51.92
177,23,45,4,215.4
178,144,28,1,247.19
179,200,48,1,202.78
180,57,32,3,85.37
181,100,16,5,108.87
182,143,6,2,242.02
183,180,11,3,499.91
184,138,43,3,43.08
185,193,46,3,130.05
186,110,10,5,392.7
187,17,1,1,20.04
188,143,31,2,148.91
189,114,40,5,185.52
190,140,31,1,214.1
191,198,23,2,106.61
192,28,34,5,473.51
193,146,40,4,137.64
194,138,8,3,403.12
195,191,26,2,262.48
196,26,14,5,47.35
197,53,11,2,495.39
198,55,40,4,499.0
199,195,46,3,272.26
200,152,41,3,220.98
201,172,49,3,474.34
202,181,39,3,88.9
203,53,36,1,88.04
204,161,12,2,204.06
205,157,50,1,445.6
206,200,14,5,247.08
207,19,5,3,196.05
208,62,44,4,192.12
209,170,18,1,310.81
210,81,20,2,174.78
211,84,33,4,122.78
212,162,1,2,333.89
213,136,12,4,203.71
214,7,37,1,297.23
215,193,20,3,391.67
216,109,45,3,345.56
217,123,12,2,248.18
218,90,33,4,50.05
219,129,29,3,23.94
220,122,15,3,376.51
221,93,5,5,150.19
222,59,15,2,97.31
223,111,15,1,253.26
224,41,50,1,35.97
225,51,40,2,269.5
226,183,11,5,217.06
227,143,5,4,187.65
228,146,26,1,429.55
229,41,45,2,459.08
230,123,21,3,302.13
231,144,34,3,42.82
232,200,33,4,152.13
233,8,21,4,125.13
234,114,48,3,216.78
235,178,15,3,392.56
236,52,27,3,425.81
237,175,23,3,225.4
238,122,10,5,103.65
239,132,22,3,442.6
240,113,41,2,164.43
241,73,8,2,246.16
242,72,18,1,244.07
243,137,21,4,88.47
244,9,42,1,495.83
245,1,28,4,430.09
246,166,3,5,360.9
247,125,49,3,180.16
248,32,33,3,425.39
249,103,31,2,235.71
250,16,33,1,283.27
251,165,8,3,133.36
252,101,39,3,131.14
253,43,44,5,409.02
254,147,50,2,317.26
255,84,46,3,492.46
256,61,46,2,138.25
257,97,36,2,171.25
258,76,43,5,258.85
259,44,38,3,223.1
260,155,1,4,209.05
261,174,41,4,147.25
262,29,44,1,124.59
263,174,17,2,336.54
264,18,13,5,297.09
265,36,26,3,389.95
266,133,39,1,85.87
267,86,6,4,388.18
268,75,4,1,201.22
269,172,30,3,83.84
270,111,31,5,480.73
271,126,29,3,87.93
272,133,36,3,138.25
273,134,21,2,452.92
274,175,21,4,330.25
275,112,29,3,62.04
276,64,35,4,176.77
277,184,26,1,72.59
278,78,3,1,50.6
279,57,36,1,403.74
280,47,31,3,221.87
281,95,33,2,368.54
282,94,40,4,187.97
283,27,27,4,144.83
284,130,8,3,158.38
285,183,49,3,492.19
286,46,50,1,182.36
287,43,41,2,413.6
288,61,21,2,465.26
289,150,28,3,298.14
290,45,43,4,350.4
291,162,32,1,109.4
292,36,18,2,491.5
293,90,28,3,36.93
294,47,27,5,255.07
295,96,48,4,54.25
296,75,19,2,103.33
297,108,19,2,376.89
298,94,3,5,165.35
299,48,2,2,159.3
300,177,41,5,424.11
301,139,13,1,72.91
302,158,30,4,98.5
303,34,49,1,46.88
304,96,5,3,316.1
305,151,19,4,142.75
306,4,23,5,222.44
307,83,50,2,72.11
308,145,7,1,70.3
309,140,7,3,77.38
310,8,50,4,469.65
311,181,26,3,210.26
312,139,4,2,352.88
313,32,28,5,401.2
314,64,19,3,303.93
315,68,48,1,153.09
316,96,16,3,79.59
317,186,24,1,486.06
318,62,4,4,315.44
319,188,32,4,495.59
320,155,32,2,51.07
321,124,43,2,1.07
322,61,24,2,340.91
323,76,41,3,2.66
324,54,9,4,122.04
325,189,26,1,13.71
326,35,5,3,174.17
327,124,47,1,296.56
328,48,44,1,461.63
329,162,50,1,168.7
330,18,40,1,165.65
331,189,47,5,424.17
332,109,24,1,206.26
333,45,23,3,475.03
334,73,38,3,470.43
335,113,33,2,380.67
336,36,8,2,369.19
337,127,17,2,344.87
338,85,10,4,42.39
339,15,17,3,243.98
340,17,38,3,298.71
341,160,50,5,385.38
342,47,7,3,10.47
343,106,20,2,144.08
344,40,49,4,172.64
345,182,14,3,412.78
346,57,41,3,337.85
347,140,30,3,193.29
348,169,46,4,419.27
349,29,19,1,51.43
350,67,26,4,333.72
351,167,17,4,383.39
352,156,43,1,154.59
353,108,42,2,58.13
354,158,46,4,322.35
355,58,42,5,393.48
356,195,21,3,44.42
357,190,46,5,388.92
358,48,2,2,305.49
359,69,32,3,5.45
360,62,23,4,285.96
361,32,37,3,104.11
362,21,16,1,208.82
363,108,26,5,135.71
364,91,25,5,266.5
365,31,7,5,427.48
366,93,43,2,274.35
367,76,43,3,171.29
368,13,21,3,296.27
369,81,44,3,446.02
370,191,41,2,250.75
371,49,2,5,235.75
372,94,2,3,213.64
373,55,13,3,129.29
374,169,19,3,49.03
375,103,1,2,20.0
376,109,2,2,329.26
377,143,46,2,368.0
378,199,28,4,241.66
379,48,18,5,141.78
380,39,3,1,24.79
381,173,46,2,289.95
382,46,12,5,373.82
383,47,4,4,242.85
384,116,24,2,244.79
385,73,10,4,59.12
386,116,22,1,150.86
387,140,30,5,157.03
388,59,12,4,27.75
389,30,32,4,61.41
390,72,6,3,266.74
391,34,20,1,127.11
392,2,8,4,201.14
393,7,45,5,462.45
394,135,10,3,119.59
395,73,25,5,495.08
396,34,10,5,286.75
397,69,44,4,426.05
398,142,15,1,225.77
399,103,31,3,215.06
400,192,2,5,447.65
401,11,14,3,437.18
402,160,41,4,487.86
403,21,29,4,193.74
404,25,49,1,110.65
405,84,3,2,120.11
406,157,12,4,29.41
407,50,3,2,114.68
408,43,48,3,354.8
409,121,47,4,476.87
410,140,5,2,204.22
411,70,19,1,53.91
412,172,41,5,224.98
413,88,26,1,28.12
414,123,16,1,395.58
415,17,50,3,412.67
416,10,47,4,204.86
417,104,43,1,385.92
418,22,1,1,488.4
419,190,4,3,462.9
420,16,32,5,192.97
421,77,39,3,30.73
422,58,10,3,93.81
423,37,1,4,345.98
424,176,18,3,68.21
425,100,4,2,461.19
426,183,45,1,452.68
427,2,36,3,419.17
428,138,49,3,120.43
429,37,32,1,193.65
430,112,29,4,476.55
431,116,22,5,396.23
432,65,28,3,20.16
433,36,16,3,181.74
434,181,3,2,50.41
435,110,10,3,272.96
436,191,28,4,345.29
437,89,40,1,105.93
438,79,41,4,349.16
439,78,18,2,476.55
440,130,13,1,216.54
441,169,5,1,14.87
442,24,5,4,221.15
443,72,36,4,76.29
444,12,19,5,443.69
445,14,37,4,321.94
446,182,11,3,125.8
447,22,41,1,122.53
448,164,35,4,231.44
449,100,33,4,112.66
450,97,43,5,203.22
451,129,19,2,448.0
452,157,39,2,483.04
453,163,23,1,228.76
454,1,14,4,478.65
455,83,48,3,326.82
456,15,9,1,268.86
457,76,39,5,38.05
458,193,9,4,432.55
459,154,31,1,302.78
460,38,46,3,331.44
461,86,11,3,85.63
462,34,11,4,426.54
463,51,47,1,347.45
464,22,31,2,415.1
465,128,40,3,276.74
466,127,46,3,136.1
467,123,20,4,332.57
468,140,8,1,470.8
469,93,10,3,83.04
470,61,11,4,259.75
471,190,42,1,404.77
472,100,48,2,34.73
473,99,17,5,289.32
474,118,9,4,319.43
475,128,1,4,79.87
476,1,34,4,275.24
477,129,43,5,88.35
478,23,6,3,417.99
479,48,3,2,272.21
480,114,47,3,283.23
481,137,32,4,255.7
482,60,36,5,395.3
483,13,30,3,489.9
484,114,28,4,391.34
485,149,34,5,184.69
486,167,42,5,205.28
487,119,3,5,262.56
488,42,46,3,432.01
489,17,21,1,168.62
490,50,6,3,294.38
491,21,16,1,196.18
492,152,10,1,295.92
493,81,38,2,52.56
494,88,28,3,274.38
495,141,40,5,284.79
496,52,36,2,186.97
497,9,15,5,427.52
498,85,37,4,470.1
499,24,34,5,245.62
500,116,7,1,457.31
