produit_id,nom,categorie,prix,stock
1,Produit1,Categorie3,497.39,812
2,Produit2,Categorie8,73.56,566
3,Produit3,Categorie8,253.16,541
4,Produit4,Categorie10,365.9,324
5,Produit5,Categorie4,471.71,141
6,Produit6,Categorie4,142.74,34
7,Produit7,Categorie3,225.1,743
8,Produit8,Categorie3,16.09,192
9,Produit9,Categorie8,9.66,426
10,Produit10,Categorie1,34.23,654
11,Produit11,Categorie9,371.14,39
12,Produit12,Categorie4,429.72,826
13,Produit13,Categorie7,359.5,172
14,Produit14,Categorie9,358.35,275
15,Produit15,Categorie6,100.9,245
16,Produit16,Categorie10,435.74,873
17,Produit17,Categorie7,498.06,26
18,Produit18,Categorie3,96.11,181
19,Produit19,Categorie10,264.83,849
20,Produit20,Categorie3,238.2,587
21,Produit21,Categorie6,188.17,130
22,Produit22,Categorie10,130.72,455
23,Produit23,Categorie10,1.49,353
24,Produit24,Categorie4,312.63,442
25,Produit25,Categorie5,431.36,552
26,Produit26,Categorie5,35.94,461
27,Produit27,Categorie2,295.25,915
28,Produit28,Categorie5,306.31,757
29,Produit29,Categorie8,337.02,287
30,Produit30,Categorie10,438.39,76
31,Produit31,Categorie1,183.49,531
32,Produit32,Categorie4,237.39,123
33,Produit33,Categorie6,122.24,924
34,Produit34,Categorie6,263.34,787
35,Produit35,Categorie4,285.77,594
36,Produit36,Categorie2,362.9,342
37,Produit37,Categorie4,239.96,516
38,Produit38,Categorie3,95.24,171
39,Produit39,Categorie5,372.79,834
40,Produit40,Categorie4,33.43,358
41,Produit41,Categorie6,36.34,854
42,Produit42,Categorie4,262.05,219
43,Produit43,Categorie8,315.26,44
44,Produit44,Categorie7,50.65,81
45,Produit45,Categorie7,210.67,957
46,Produit46,Categorie3,228.75,185
47,Produit47,Categorie6,376.31,525
48,Produit48,Categorie3,220.51,368
49,Produit49,Categorie5,206.75,857
50,Produit50,Categorie8,92.43,739
